GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist
1560,453855.3861,6071984.323,42.8872,2.6572,20160927,2.71350963627827,0.0563096362782685,12.36166040291,9.7773240822018,20.2549410177396
1561,453854.1381,6071984.253,42.7777,2.5477,20160927,2.58596567124924,0.0382656712492353,13.242943466079,10.9229732493868,20.8432632399857
1562,453853.0105,6071984.234,42.5871,2.3571,20160927,2.41341476281255,0.0563147628125469,14.1138375727456,11.6942881033217,21.4311758920973
1563,453852.0615,6071984.237,42.4982,2.2682,20160927,2.29606097438064,0.0278609743806379,14.8843976707716,11.8829455630129,21.9614226298917
1564,453851.0678,6071984.198,42.3519,2.1219,20160927,2.15706292839839,0.0351629283983894,15.689438626469,12.1969717241853,22.535180167968
1565,453850.3815,6071984.177,42.2723,2.0423,20160927,2.08134615640139,0.0390461564013869,16.2607654810167,12.4501291255968,22.9489194639869
1566,453849.7134,6071984.154,42.2012,1.9712,20160927,2.01233888847878,0.0411388884787764,16.8239445851706,12.7296885568805,23.3630097723348
1567,453849.479,6071984.15,42.1806,1.9506,20160927,1.97356640816788,0.0229664081678767,17.0253492117887,12.8308944734553,23.5118801111258
1568,453849.4722,6071984.143,42.1794,1.9494,20160927,1.97284955540712,0.0234495554071177,17.0278062930102,12.8401167998456,23.5146706822602
1569,453849.3428,6071984.081,42.1691,1.9391,20160927,1.96404635906219,0.0249463590621948,17.1101589244913,12.9514493101009,23.5840765466797
1570,453848.8839,6071984.078,42.1142,1.8842,20160927,1.91694277000348,0.0327427700034806,17.5108334005626,13.1581102903598,23.8820351777468
1571,453848.3314,6071984.5,42.0414,1.8114,20160927,1.84261358249246,0.0312135824924566,18.1979416547431,13.0543073794567,24.3433896390412
1572,453847.9167,6071985.129,42.0163,1.7863,20160927,1.80342780089472,0.0171278008947222,18.8675018094119,12.7382749810828,24.7720351405002
1573,453847.6462,6071985.969,41.9802,1.7502,20160927,1.77683458562723,0.0266345856272281,19.5291859040226,12.2044582446794,25.1705300223108
1574,453847.4787,6071987.075,41.9605,1.7305,20160927,1.74255412393916,0.0120541239391552,20.2692050330321,11.4433928659909,25.594178829058
1575,453847.3867,6071988.023,41.9501,1.7201,20160927,1.74831005794232,0.0282100579423239,20.8885480555209,10.8045064435288,25.9466801118512
1576,453847.4509,6071988.918,41.9471,1.7171,20160927,1.74799885713727,0.0308988571372746,21.3764916822592,10.1343492151363,26.1974589605861
1577,453847.5596,6071989.647,41.9729,1.7429,20160927,1.75674239015102,0.0138423901510201,21.7497720033868,9.57247334604303,26.379084723842
1578,453847.6557,6071990.078,41.9739,1.7439,20160927,1.77714699085367,0.0332469908536712,21.9549915613221,9.22678666123095,26.4717828493007
1579,453847.6554,6071990.159,41.978,1.748,20160927,1.77036980444004,0.0223698044400418,22.008203046478,9.17725892406758,26.5022516529387
1580,453847.7036,6071990.437,41.9873,1.7573,20160927,1.7724418609358,0.0151418609358027,22.1552466396928,8.97111691819195,26.5748533608838
1581,453848.0538,6071990.896,42.0204,1.7904,20160927,1.79818337351956,0.00778337351956138,22.2051551523446,8.4181449763022,26.5174233237983
1582,453848.6218,6071991.3,42.0857,1.8557,20160927,1.86548345066917,0.00978345066916519,22.0763637738354,7.72112282253358,26.3019122062353
1583,453849.3984,6071991.621,42.1516,1.9216,20160927,1.92985005224604,0.00825005224604047,21.7655300282258,6.90468759300187,25.9284225763666
1584,453849.5985,6071991.679,42.1759,1.9459,20160927,1.95519888329086,0.0092988832908647,21.6718139375148,6.71032452664214,25.8244513801058
1585,453849.5938,6071991.682,42.1679,1.9379,20160927,1.95432091107692,0.0164209110769233,21.677204878613,6.71222115542598,25.828699849294
1586,453849.592,6071991.684,42.1721,1.9421,20160927,1.95395464201465,0.0118546420146473,21.6798954206943,6.71243026007268,25.8306819078423
1587,453850.0055,6071991.802,42.2198,1.9898,20160927,2.00611195506507,0.0163119550650681,21.4899279747809,6.3145791821713,25.6181992739399
1588,453850.7801,6071991.902,42.2791,2.0491,20160927,2.09805387611773,0.0489538761177331,21.0599696670553,5.6641476685637,25.1814651404438
1589,453851.5937,6071991.961,42.3883,2.1583,20160927,2.17803416763456,0.0197341676345624,20.5942859065496,5.05582815057284,24.7223839444886
1590,453852.4628,6071992.017,42.4965,2.2665,20160927,2.30361575834062,0.0371157583406196,20.1157915350285,4.48533334763341,24.2547238086552
1591,453853.358,6071992.082,42.6268,2.3968,20160927,2.41737696513795,0.0205769651379462,19.6572031272676,4.00542931484386,23.8100790830383
1592,453854.2538,6071992.127,42.7309,2.5009,20160927,2.52355675231349,0.0226567523134857,19.2122223863916,3.70466379537584,23.3998598068309
1593,453855.1039,6071992.145,42.781,2.551,20160927,2.57195474260032,0.0209547426003169,18.7982042059605,3.63186390333714,23.0472171493419
1594,453855.915,6071992.147,42.8036,2.5736,20160927,2.61414098739624,0.0405409873962403,18.417580625671,3.76013643368231,22.7492258651441
1595,453856.7021,6071992.152,42.835,2.605,20160927,2.63631880435328,0.0313188043532806,18.0781517153269,4.03665123718861,22.5010424187955
1596,453857.564,6071992.172,42.8886,2.6586,20160927,2.70888916495254,0.0502891649525394,17.7525520075635,4.46899362242175,22.2759841912247
1597,453858.5347,6071992.175,42.9833,2.7533,20160927,2.781636819311,0.0283368193110003,17.4112503587949,5.10229347356883,22.0571411605049
1598,453859.5223,6071992.163,43.0828,2.8528,20160927,2.88166374373124,0.0288637437312382,17.0991409682824,5.85174168014087,21.8677662026977
1599,453860.4059,6071992.156,43.2003,2.9703,20160927,3.00565215350249,0.0353521535024921,16.8677251379644,6.57377045582763,21.7314478322951
1600,453861.2717,6071992.133,43.2948,3.0648,20160927,3.10715895704982,0.0423589570498208,16.6674318320247,7.32374518165487,21.616438614824
1601,453862.1809,6071992.121,43.4252,3.1952,20160927,3.22344836304365,0.0282483630436534,16.5155291465833,8.13071786537971,21.5299836182083
1602,453863.0621,6071992.106,43.5332,3.3032,20160927,3.34370502684279,0.0405050268427911,16.4117343011629,8.93300068346202,21.4714098524873
1603,453864.054,6071992.096,43.6483,3.4183,20160927,3.45158146893664,0.033281468936643,16.3579223650941,9.84967106046789,21.4409198836392
1604,453865.0674,6071992.1,43.7566,3.5266,20160927,3.55727878018468,0.030678780184684,16.3791745799341,10.3601108277266,21.4521319022914
1605,453866.0366,6071992.131,43.874,3.644,20160927,3.66559235639851,0.0215923563985121,16.4849758750313,9.42364870740068,21.5101363696071
1606,453866.9055,6071992.148,43.9163,3.6863,20160927,3.71728052585939,0.0309805258593947,16.6167432134979,8.59392531096993,21.5825784456678
1607,453867.7768,6071992.156,43.9753,3.7453,20160927,3.78056549453331,0.0352654945333084,16.7842076714692,7.773838269376,21.6749463100821
1608,453868.7137,6071992.128,44.0198,3.7898,20160927,3.83092935714695,0.0411293571469451,16.9769677597068,6.92105010045314,21.7822138446442
1609,453869.4756,6071992.099,43.9287,3.6987,20160927,3.77793637021913,0.0792363702191272,17.1639525773607,6.24831359315865,21.8876951965661
1610,453870.4102,6071992.085,44.0966,3.8666,20160927,3.87530711380051,0.00870711380051281,17.456367234051,5.44389766997789,22.0549468513227
1611,453871.2843,6071992.068,43.9717,3.7417,20160927,3.80036939259791,0.0586693925979063,17.7664480053566,4.7374646902159,22.2372428512305
1612,453872.205,6071992.027,44.1241,3.8941,20160927,3.92887184375249,0.0347718437524862,18.1121825326855,4.08127651626125,22.4510262263671
1613,453873.1094,6071992.019,44.1399,3.9099,20160927,3.95752240678411,0.04762240678411,18.518630741549,3.5261847596215,22.7137270259963
1614,453873.9768,6071991.995,44.198,3.968,20160927,3.9912957211043,0.0232957211043026,18.9268330371128,3.16515693770627,23.0019145085962
1615,453874.7312,6071991.972,44.2268,3.9968,20160927,4.02718646695464,0.0303864669546363,19.3047772864483,3.02562361185745,23.2933121275624
1616,453875.4392,6071991.956,44.2941,4.0641,20160927,4.08168096505806,0.017580965058059,19.6838151438966,3.05715446774091,23.6072821283661
1617,453876.1543,6071991.916,44.3134,4.0834,20160927,4.11505758542423,0.0316575854242283,20.0655243490045,3.27166650040103,23.9517065640436
1618,453877.0188,6071991.883,44.3868,4.1568,20160927,4.18767555110916,0.0308755511091601,20.5629104301114,3.69044734942232,24.4155817192872
1619,453877.7544,6071991.852,44.433,4.203,20160927,4.24611737072172,0.0431173707217232,21.0026866661191,4.15900336154256,24.8377989030771
1620,453878.3373,6071991.815,44.4642,4.2342,20160927,4.27221740287044,0.0380174028704392,21.3534025362257,4.58915171776887,25.1822428035486
1621,453878.4964,6071991.811,44.4875,4.2575,20160927,4.29037875957182,0.0328787595718154,21.4554636970643,4.70820513176724,25.2806600631085
1622,453878.9084,6071991.795,44.543,4.313,20160927,4.32942732068881,0.0164273206888153,21.7187777141157,5.03040089474235,25.5367984550716
1623,453879.4705,6071991.789,44.5904,4.3604,20160927,4.37569915926136,0.0152991592613585,22.0968692959628,5.480217263214,25.9002255519854
1624,453880.242,6071991.761,44.6715,4.4415,20160927,4.44470935792041,0.00320935792041155,22.614259257585,6.13823305210592,26.4034422027035
1625,453881.0302,6071991.75,44.7364,4.5064,20160927,4.52598799953404,0.0195879995340418,23.169656378034,6.82680780753912,26.9377729336253
1626,453881.5474,6071991.742,44.7873,4.5573,20160927,4.57139458930309,0.0140945893030882,23.5407882036831,7.28996765175043,27.2944346355463
1627,453882.1069,6071991.707,44.8415,4.6115,20160927,4.63566765420754,0.0241676542075444,23.930791750241,7.80968835542967,27.6746080489777
1628,453883.0637,6071991.643,44.9916,4.7616,20160927,4.76857370240871,0.00697370240870576,24.6103284414946,8.71180632764367,28.3346954220247
1629,453883.8944,6071991.572,45.141,4.911,20160927,4.89707672116189,-0.0139232788381065,25.2053369848497,9.50958574089329,28.9126114277494
1630,453884.7455,6071991.481,45.277,5.047,20160927,5.0402411905995,-0.00675880940050266,25.8175213245548,10.3390166483167,29.5074530779139
1631,453885.2054,6071991.474,45.3751,5.1451,20160927,5.12744705653519,-0.0176529434648094,26.1793413402226,10.7751203593433,29.8497031886097
1632,453885.7577,6071991.345,45.4805,5.2505,20160927,5.24144298985436,-0.00905701014563665,26.5467911228262,11.3394654677321,30.2166100470999
1633,453885.9481,6071991.301,45.5107,5.2807,20160927,5.2902499563746,0.00954995637459799,26.6753628712239,11.5339314637888,30.3443281159985
1634,453886.184,6071991.297,45.5493,5.3193,20160927,5.35266334294894,0.0333633429489435,26.8649999896632,11.7589763585096,30.5229101820719
1635,453886.3898,6071991.364,45.6099,5.3799,20160927,5.40219630946021,0.0222963094602067,27.0716570040519,11.9340787345033,30.7066483007106
1636,453886.6466,6071991.653,45.6626,5.4326,20160927,5.46365008625877,0.0310500862587721,27.4483061576921,12.0962762436009,31.0176093328377
1637,453886.8479,6071992.303,45.6835,5.4535,20160927,5.50624941813475,0.0527494181347548,27.9922105937065,12.1298926215179,31.4362049697022
1638,453886.8776,6071992.963,45.6864,5.4564,20160927,5.49490651693254,0.0385065169325376,28.4113419337831,12.0305674496033,31.7388701317899
1639,453886.8879,6071993.654,45.6538,5.4238,20160927,5.46029416327096,0.0364941632709579,28.8435444004551,11.9441795871451,32.0529440466195
1640,453886.7538,6071994.42,45.6206,5.3906,20160927,5.40218887764524,0.0115888776452424,29.2221944534066,11.7493445621805,32.3069934870263
1641,453886.6122,6071995.087,45.5907,5.3607,20160927,5.37426661623563,0.0135666162356269,29.5458480865209,11.5946575042062,32.5245503084574
1642,453886.4439,6071995.463,45.5545,5.3245,20160927,5.32206076341354,-0.0024392365864605,29.6674853905205,11.4359359831621,32.5877674877658
1643,453886.1441,6071996.113,45.4698,5.2398,20160927,5.23588187675787,-0.0039181232421317,29.8835092903443,11.1832348723098,32.7032911271129
1644,453885.675,6071996.803,45.3471,5.1171,20160927,5.12849490693087,0.0113949069308665,30.0220662199256,10.8111243633873,32.7351816657926
1645,453885.1375,6071997.38,45.2554,5.0254,20160927,5.0060714060595,-0.0193285939404975,30.054216127083,10.3992834488366,32.6763165773467
1646,453884.6662,6071997.725,45.1471,4.9171,20160927,4.92699005608524,0.00989005608524174,29.9811689463641,10.0299972201861,32.5458539289353
1647,453884.2048,6071998.005,45.0544,4.8244,20160927,4.84340808225419,0.0190080822541923,29.8774668984778,9.67076704500465,32.3931285093421
1648,453884.1168,6071998.047,45.0436,4.8136,20160927,4.82667254052422,0.0130725405242229,29.8502330223125,9.60052761264503,32.3580375182048
1649,453884.1143,6071998.053,45.059,4.829,20160927,4.82571297609332,-0.00328702390667512,29.8530562545712,9.6000747232216,32.3599607568528
1650,453884.1159,6071998.054,45.0598,4.8298,20160927,4.82624919403907,-0.00355080596092794,29.8548666265553,9.60191045604942,32.3616663048213
1651,453884.1156,6071998.051,45.0576,4.8276,20160927,4.8261956201061,-0.00140437989389675,29.8524250951371,9.60066741219022,32.3596399968514
1652,453884.1143,6071998.049,45.0589,4.8289,20160927,4.82578338381335,-0.00311661618665138,29.8500666170558,9.5987967312272,32.3575337967932
1653,453883.4199,6071998.256,44.9512,4.7212,20160927,4.73350587809287,0.0123058780928655,29.5507103667448,9.01653523306882,32.0121677716448
1654,453882.5564,6071998.267,44.8324,4.6024,20160927,4.61665000066743,0.0142500006674311,29.0074894201627,8.22226024637504,31.4426304569864
1655,453881.8674,6071998.274,44.7466,4.5166,20160927,4.52501131608278,0.00841131608277834,28.5839547987482,7.59857752216381,30.9956868619447
1656,453880.9927,6071998.271,44.6456,4.4156,20160927,4.4310859651629,0.0154859651629042,28.0518889960254,6.81919416700091,30.4324669852265
1657,453880.3873,6071998.257,44.585,4.355,20160927,4.36883526319769,0.0138352631976915,27.6841288202203,6.28823596014897,30.0430730714484
1658,453879.6236,6071998.246,44.4881,4.2581,20160927,4.28545869403207,0.0273586940320696,27.237836380184,5.64377492116504,29.5671381385934
1659,453878.9406,6071998.242,44.4348,4.2048,20160927,4.24326181352613,0.0384618135261281,26.8557174429774,5.09915235665058,29.1572875238321
1660,453878.1872,6071998.249,44.3832,4.1532,20160927,4.17565532166496,0.0224553216649639,26.4579794038383,4.55017072622945,28.7287528390083
1661,453877.3822,6071998.255,44.3064,4.0764,20160927,4.10657400602142,0.0301740060214213,26.0490973958137,4.03594879033411,28.2917930465055
1662,453876.5198,6071998.248,44.25,4.02,20160927,4.04436971295053,0.0243697129505271,25.620086226645,3.59292349442947,27.8449080073788
1663,453875.632,6071998.249,44.1715,3.9415,20160927,3.97414451070632,0.0326445107063198,25.2089783032609,3.32223132816069,27.4337059677331
1664,453874.9039,6071998.24,44.1287,3.8987,20160927,3.92399557924813,0.0252955792481302,24.8815144177696,3.25799858967757,27.1266794240776
1665,453874.0416,6071998.24,44.0874,3.8574,20160927,3.87644642850877,0.0190464285087719,24.5257985042739,3.39924888178408,26.8181998633364
1666,453873.1623,6071998.227,44.0214,3.7914,20160927,3.82168099996198,0.030280999961978,24.1772597397666,3.73639819725318,26.5415308943866
1667,453872.2554,6071998.17,44.0422,3.8122,20160927,3.83341995038496,0.0212199503849559,23.80535572078,4.21693665570189,26.2651090525824
1668,453871.4759,6071998.129,43.9104,3.6804,20160927,3.713659900938,0.0332599009380004,23.5166843815312,4.73682355665921,26.0629941274158
1669,453870.7666,6071998.085,43.9393,3.7093,20160927,3.71311015172455,0.0038101517245468,23.2672292920189,5.26218613874278,25.893724873013
1670,453869.9471,6071998.047,43.9371,3.7071,20160927,3.74971026477525,0.0426102647752509,23.0154400013853,5.92418735443235,25.7284939946639
1671,453868.9884,6071998.029,43.8837,3.6537,20160927,3.67082198541635,0.0171219854163498,22.7807941345417,6.75485759728909,25.5801990698062
1672,453867.8466,6071997.977,43.8962,3.6662,20160927,3.71046769607834,0.0442676960783381,22.5212203694148,7.77090901752116,25.4134734654861
1673,453866.8369,6071997.942,43.8375,3.6075,20160927,3.64634578049161,0.0388457804916076,22.3488505171516,8.699434533786,25.3026711510353
1674,453865.8724,6071997.903,43.7937,3.5637,20160927,3.59036687224914,0.0266668722491357,22.2203221532398,9.60013335107411,25.217046604256
1675,453864.9513,6071997.903,43.7209,3.4909,20160927,3.52888746871621,0.0379874687162118,22.1734369668737,10.2590646303644,25.184717691569
1676,453864.0373,6071997.889,43.6171,3.3871,20160927,3.40955671475435,0.0224567147543517,22.1506849829253,9.36374939286149,25.1633573963145
1677,453863.2045,6071997.875,43.5382,3.3082,20160927,3.32929588577965,0.021095885779649,22.1615429972838,8.55113099244409,25.1612141003444
1678,453862.2582,6071997.864,43.4218,3.1918,20160927,3.21321446905341,0.021414469053409,22.2167029930173,7.6344197448198,25.1835139636271
1679,453861.2264,6071997.866,43.2887,3.0587,20160927,3.08901669678809,0.0303166967880948,22.3363228430271,6.64875809167378,25.2438951955484
1680,453860.419,6071997.864,43.1752,2.9452,20160927,2.98297100565423,0.037771005654228,22.4590492772992,5.88722965412379,25.3074969725547
